x,y,z,player,worldName,time
3964,63,-1067,5,world,4624973
3963,63,-1067,5,world,4625139
4036,62,-1050,5,world,4624336
3979,62,-1047,5,world,4624614
3957,62,-1050,5,world,4624679
3967,64,-1065,5,world,4624883
3967,64,-1062,5,world,4624897
3964,63,-1066,5,world,4624969
3961,62,-1067,5,world,4625305
3963,63,-1070,5,world,4626543
3961,62,-1063,5,world,4626183
3964,63,-1069,5,world,4626587
3963,63,-1069,5,world,4626629
3967,62,-1113,5,world,4626788
3968,62,-1125,5,world,4626818
3985,60,-1216,5,world,4627329
3980,62,-1178,5,world,4626956
3987,55,-1215,5,world,4627301
4015,62,-1210,5,world,4627630
4012,62,-1210,5,world,4627622
3959,62,-1075,5,world,4626690
3967,62,-1111,5,world,4626782
3968,62,-1128,5,world,4626825
3981,62,-1190,5,world,4626985
3986,57,-1216,5,world,4627315
3981,62,-1189,5,world,4626983
3985,60,-1212,5,world,4627205
3980,62,-1210,5,world,4627503
4037,62,-1208,5,world,4627685
4078,62,-1204,5,world,4627843
4021,62,-1209,5,world,4627644
4067,62,-1195,5,world,4627960
4042,62,-1201,5,world,4628184
4060,62,-1195,5,world,4627977
4043,62,-1201,5,world,4628187
4077,62,-1201,5,world,4628273
4092,62,-1202,5,world,4628311
4199,62,-1246,5,world,4628616
4165,62,-1227,5,world,4628518
4189,62,-1239,5,world,4628585
4261,62,-1329,5,world,4628887
4323,62,-1342,5,world,4629048
4242,62,-1290,5,world,4628771
4247,62,-1310,5,world,4628824
4301,62,-1337,5,world,4628991
4087,62,-1200,5,world,4627863
4041,62,-1199,5,world,4628026
4076,62,-1200,5,world,4628269
4147,62,-1219,5,world,4628469
4089,62,-1196,5,world,4627901
4052,62,-1200,5,world,4628210
4226,62,-1274,5,world,4628713
4248,62,-1311,5,world,4628828
4084,62,-1202,5,world,4628291
4230,62,-1279,5,world,4628731
4276,62,-1331,5,world,4628926
4245,62,-1298,5,world,4628794
4314,62,-1340,5,world,4629025
4364,62,-1365,5,world,4629165
4392,62,-1380,5,world,4629244
4349,62,-1358,5,world,4629123
4372,62,-1368,5,world,4629187
4426,62,-1403,5,world,4629348
4454,62,-1422,5,world,4629440
4565,65,-1452,5,world,4629829
4588,66,-1470,5,world,4629945
4639,71,-1455,5,world,4630221
4347,62,-1357,5,world,4629119
4386,62,-1377,5,world,4629228
4330,62,-1346,5,world,4629063
4366,62,-1366,5,world,4629170
4469,62,-1428,5,world,4629479
4482,62,-1434,5,world,4629516
4510,62,-1442,5,world,4629589
4554,62,-1445,5,world,4629701
4580,65,-1460,5,world,4629883
4623,70,-1454,5,world,4630144
4633,71,-1451,5,world,4630200
4698,64,-1499,5,world,4630479
4728,64,-1508,5,world,4630576
4758,64,-1472,5,world,4630814
4677,64,-1485,5,world,4630412
4796,64,-1452,5,world,4630972
4814,65,-1445,5,world,4631044
4747,62,-1495,5,world,4630686
4756,63,-1474,5,world,4630802
4819,64,-1438,5,world,4631069
4836,63,-1413,5,world,4631222
4811,65,-1447,5,world,4631031
4651,64,-1469,5,world,4630293
4690,64,-1493,5,world,4630454
4832,65,-1428,5,world,4631160
4714,63,-1504,5,world,4630525
4737,63,-1499,5,world,4630620
4692,63,-1496,5,world,4630462
4728,63,-1508,5,world,4630573
4800,64,-1452,5,world,4630984
4742,62,-1496,5,world,4630643
4749,63,-1487,5,world,4630740
4777,64,-1456,5,world,4630912
4816,65,-1442,5,world,4631054
4832,65,-1427,5,world,4631160
4839,64,-1416,5,world,4631803
4839,76,-1426,5,world,4632283
4842,72,-1430,5,world,4632013
4820,65,-1490,5,world,4633015
4813,63,-1528,5,world,4633227
4827,71,-1439,5,world,4632764
4821,61,-1475,5,world,4632925
4803,63,-1566,5,world,4633350
4787,63,-1600,5,world,4633470
4790,70,-1635,5,world,4633608
4812,63,-1531,5,world,4633234
4795,63,-1579,5,world,4633396
4783,63,-1611,5,world,4633497
4800,70,-1643,5,world,4633660
4811,80,-1668,5,world,4633808
4828,70,-1436,5,world,4632753
4821,63,-1458,5,world,4632837
4820,65,-1494,5,world,4633027
4821,61,-1468,5,world,4632888
4809,64,-1539,5,world,4633263
4786,64,-1601,5,world,4633474
4789,63,-1596,5,world,4633459
4808,72,-1653,5,world,4633711
4813,79,-1667,5,world,4633797
4803,70,-1647,5,world,4633687
4820,81,-1687,5,world,4634048
4844,82,-1696,5,world,4634327
4836,79,-1693,5,world,4634209
4863,84,-1704,5,world,4634396
4897,65,-1719,5,world,4634688
4870,83,-1710,5,world,4634542
4887,68,-1713,5,world,4634642
4813,81,-1683,5,world,4633930
4834,79,-1692,5,world,4634201
4864,85,-1706,5,world,4634406
4829,78,-1692,5,world,4634184
4872,82,-1710,5,world,4634551
4882,76,-1713,5,world,4634612
4889,66,-1713,5,world,4634651
4906,67,-1726,5,world,4634739
4937,69,-1737,5,world,4634841
4992,63,-1746,5,world,4635057
4941,69,-1740,5,world,4634855
4947,67,-1744,5,world,4634876
4988,63,-1741,5,world,4635028
5058,67,-1746,5,world,4635388
5081,69,-1757,5,world,4635576
5082,68,-1763,5,world,4635601
5013,67,-1743,5,world,4635182
5039,69,-1742,5,world,4635298
4999,62,-1744,5,world,4635063
5019,70,-1744,5,world,4635213
5060,67,-1746,5,world,4635394
5072,66,-1748,5,world,4635479
5081,68,-1759,5,world,4635583
5072,66,-1744,5,world,4635464
5082,68,-1761,5,world,4635594
5111,69,-1781,5,world,4635763
5086,69,-1785,5,world,4635683
5156,69,-1808,5,world,4635928
5186,70,-1826,5,world,4636124
5177,73,-1821,5,world,4636049
5197,69,-1834,5,world,4636170
5197,69,-1833,5,world,4636169
5127,68,-1792,5,world,4635821
5140,70,-1800,5,world,4635873
5133,70,-1798,5,world,4635849
5148,70,-1803,5,world,4635901
5155,70,-1807,5,world,4635924
5175,72,-1820,5,world,4636043
5191,70,-1829,5,world,4636142
5212,71,-1845,5,world,4636229
5234,70,-1861,5,world,4636323
5250,69,-1874,5,world,4636386
5328,64,-1897,5,world,4636760
5223,70,-1856,5,world,4636267
5285,63,-1880,5,world,4636514
5273,64,-1882,5,world,4636470
5306,63,-1878,5,world,4636586
5336,63,-1902,5,world,4636788
5336,64,-1901,5,world,4636785
5351,64,-1930,5,world,4636880
5363,63,-1956,5,world,4636965
5367,64,-1959,5,world,4636982
5372,67,-1980,5,world,4637054
5380,68,-2019,5,world,4637191
5378,64,-1997,5,world,4637108
5380,71,-2025,5,world,4637218
5400,71,-2043,5,world,4637406
5343,64,-1914,5,world,4636830
5356,65,-1940,5,world,4636913
5372,66,-1969,5,world,4637020
5349,64,-1928,5,world,4636872
5379,65,-2008,5,world,4637146
5392,71,-2037,5,world,4637288
5419,72,-2067,5,world,4637643
5434,73,-2079,5,world,4637701
5458,74,-2085,5,world,4637792
5475,73,-2097,5,world,4637875
5406,72,-2053,5,world,4637555
5423,72,-2073,5,world,4637662
5458,73,-2086,5,world,4637783
5534,74,-2157,5,world,4638240
5541,65,-2188,5,world,4638388
5471,73,-2089,5,world,4637847
5556,63,-2211,5,world,4638475
5577,64,-2224,5,world,4638547
5394,71,-2041,5,world,4637463
5434,72,-2079,5,world,4637702
5467,75,-2085,5,world,4637827
5510,68,-2114,5,world,4638037
5457,73,-2086,5,world,4637776
5474,74,-2094,5,world,4637865
5496,70,-2111,5,world,4637967
5533,72,-2162,5,world,4638261
5550,63,-2204,5,world,4638449
5562,64,-2216,5,world,4638496
5582,63,-2224,5,world,4638561
5616,74,-2243,5,world,4638791
5602,74,-2236,5,world,4638737
5644,87,-2245,5,world,4639040
5639,85,-2244,5,world,4638923
5605,71,-2239,5,world,4638752
5633,80,-2244,5,world,4638860
5654,92,-2258,5,world,4639155
5636,83,-2241,5,world,4638905
5690,80,-2295,5,world,4640038
5707,72,-2332,5,world,4640272
5667,86,-2261,5,world,4639863
5691,79,-2295,5,world,4640042
5681,83,-2274,5,world,4639947
5688,82,-2296,5,world,4640074
5685,83,-2303,5,world,4640103
5693,74,-2315,5,world,4640196
5711,72,-2341,5,world,4640299
5698,70,-2318,5,world,4640219
5677,86,-2271,5,world,4639928
5689,82,-2294,5,world,4640026
5686,79,-2313,5,world,4640144
5719,73,-2351,5,world,4640343
5740,75,-2365,5,world,4640455
5758,66,-2383,5,world,4640548
5801,61,-2407,5,world,4640775
5824,64,-2409,5,world,4640879
5876,67,-2394,5,world,4641044
5741,74,-2370,5,world,4640471
5763,71,-2391,5,world,4640586
5786,67,-2408,5,world,4640696
5766,71,-2396,5,world,4640602
5812,63,-2407,5,world,4640841
5844,64,-2405,5,world,4640939
5729,78,-2358,5,world,4640387
5766,72,-2395,5,world,4640599
5784,69,-2405,5,world,4640679
5813,63,-2407,5,world,4640844
5839,64,-2406,5,world,4640927
5881,64,-2402,5,world,4641128
5899,63,-2439,5,world,4641356
5914,63,-2457,5,world,4641438
5929,63,-2478,5,world,4641539
5908,63,-2450,5,world,4641407
5923,63,-2472,5,world,4641512
5944,63,-2493,5,world,4641619
5956,68,-2510,5,world,4641728
5968,64,-2527,5,world,4641804
5984,64,-2546,5,world,4641885
6003,63,-2575,5,world,4642018
5995,64,-2564,5,world,4641972
5880,65,-2403,5,world,4641134
5890,63,-2428,5,world,4641304
5901,63,-2442,5,world,4641368
5924,64,-2473,5,world,4641516
5898,63,-2438,5,world,4641350
5917,64,-2461,5,world,4641461
5933,63,-2481,5,world,4641556
5962,65,-2519,5,world,4641766
5966,63,-2526,5,world,4641798
6016,70,-2603,5,world,4642185
6016,71,-2603,5,world,4642186
6020,68,-2623,5,world,4642245
6046,69,-2651,5,world,4642359
6067,68,-2676,5,world,4642453
6036,69,-2638,5,world,4642312
6086,70,-2701,5,world,4642553
6092,76,-2719,5,world,4642709
6089,74,-2717,5,world,4642697
6110,73,-2714,5,world,4642832
6106,77,-2716,5,world,4642755
6025,68,-2629,5,world,4642263
6041,68,-2646,5,world,4642339
6112,73,-2733,5,world,4642939
6129,72,-2760,5,world,4643039
6145,66,-2800,5,world,4643196
6090,68,-2712,5,world,4642633
6112,73,-2732,5,world,4642938
6129,70,-2773,5,world,4643088
6198,72,-2832,5,world,4643442
6179,69,-2821,5,world,4643345
6202,73,-2832,5,world,4643455
6178,68,-2817,5,world,4643312
6201,73,-2832,5,world,4643451
6180,68,-2819,5,world,4643339
6217,84,-2833,5,world,4643628
6213,79,-2833,5,world,4643560
6294,79,-2875,5,world,4643946
6233,84,-2843,5,world,4643701
6205,72,-2832,5,world,4643463
6221,85,-2839,5,world,4643655
6268,83,-2862,5,world,4643846
6284,79,-2867,5,world,4643901
6248,84,-2847,5,world,4643759
6315,73,-2885,5,world,4644041
6329,73,-2904,5,world,4644119
6316,73,-2885,5,world,4644044
6326,73,-2903,5,world,4644107
6377,83,-2906,5,world,4644344
6397,90,-2917,5,world,4644450
6431,96,-2950,5,world,4644616
6421,95,-2947,5,world,4644579
6355,73,-2905,5,world,4644212
6328,72,-2904,5,world,4644116
6353,72,-2905,5,world,4644204
6383,85,-2910,5,world,4644377
6405,92,-2922,5,world,4644480
6370,81,-2907,5,world,4644321
6404,92,-2920,5,world,4644474
6433,96,-2952,5,world,4644632
6442,88,-2950,5,world,4644954
6461,67,-2984,5,world,4645151
6452,78,-2965,5,world,4645066
6462,64,-2987,5,world,4645166
6433,96,-2952,5,world,4644871
6453,73,-2966,5,world,4645085
6461,68,-2983,5,world,4645148
6467,68,-3004,5,world,4645246
6467,68,-3025,5,world,4645375
6460,72,-3079,5,world,4645553
6466,69,-3025,5,world,4645373
6472,70,-3049,5,world,4645449
6466,69,-3014,5,world,4645337
6457,69,-3081,5,world,4645564
6438,72,-3114,5,world,4645826
6442,70,-3104,5,world,4645646
6472,72,-3048,5,world,4645444
6466,72,-3069,5,world,4645518
6447,71,-3096,5,world,4645617
6434,72,-3120,5,world,4645930
6414,71,-3101,5,world,4646048
6414,70,-3129,5,world,4646238
6430,70,-3117,5,world,4645955
6414,72,-3105,5,world,4646103
6407,70,-3120,5,world,4646198
6423,69,-3136,5,world,4646268
6435,69,-3146,5,world,4646365
6438,69,-3151,5,world,4646514
6413,70,-3108,5,world,4646112
6493,64,-3185,5,world,4646812
6511,63,-3205,5,world,4646879
6466,68,-3157,5,world,4646671
6479,64,-3176,5,world,4646766
6470,65,-3169,5,world,4646731
6490,63,-3183,5,world,4646803
6503,64,-3193,5,world,4646847
6512,64,-3230,5,world,4646942
6512,64,-3205,5,world,4646881
6487,63,-3182,5,world,4646793
6515,64,-3216,5,world,4646909
6515,64,-3247,5,world,4646981
6512,64,-3350,5,world,4647239
6511,64,-3291,5,world,4647108
6509,63,-3330,5,world,4647193
6532,63,-3472,5,world,4647934
6578,63,-3522,5,world,4648176
6523,65,-3445,5,world,4647853
6529,63,-3466,5,world,4647920
6601,63,-3547,5,world,4648254
6559,71,-3499,5,world,4648077
6513,63,-3271,5,world,4647063
6510,64,-3313,5,world,4647156
6512,64,-3349,5,world,4647237
6585,64,-3528,5,world,4648195
6518,63,-3376,5,world,4647393
6511,63,-3337,5,world,4647210
6518,63,-3367,5,world,4647344
6523,64,-3446,5,world,4647856
6546,68,-3493,5,world,4648029
6517,63,-3424,5,world,4647666
6527,63,-3461,5,world,4647907
6537,64,-3490,5,world,4647980
6585,64,-3529,5,world,4648196
6620,65,-3559,5,world,4648330
6622,65,-3576,5,world,4648523
6624,64,-3592,5,world,4648646
6628,63,-3593,5,world,4648933
6612,64,-3555,5,world,4648301
6611,65,-3554,5,world,4648296
6629,65,-3566,5,world,4648389
6622,66,-3576,5,world,4648525
6629,63,-3593,5,world,4648909
6622,65,-3592,5,world,4648611
6624,64,-3593,5,world,4648948
6647,63,-3622,5,world,4649172
6637,63,-3652,5,world,4649294
6608,64,-3654,5,world,4649408
6637,64,-3605,5,world,4649111
6649,63,-3640,5,world,4649224
6643,63,-3612,5,world,4649147
6632,63,-3598,5,world,4649092
6646,63,-3618,5,world,4649166
6608,63,-3655,5,world,4649413
6614,64,-3663,5,world,4649660
6617,63,-3668,5,world,4649749
6637,64,-3694,5,world,4649892
6657,65,-3729,5,world,4650028
6678,67,-3756,5,world,4650154
6693,68,-3763,5,world,4650205
6715,70,-3770,5,world,4650320
6759,69,-3792,5,world,4650605
6634,63,-3685,5,world,4649866
6648,64,-3713,5,world,4649968
6665,68,-3745,5,world,4650088
6661,68,-3738,5,world,4650060
6731,69,-3784,5,world,4650386
6686,67,-3760,5,world,4650180
6716,69,-3770,5,world,4650322
6737,70,-3785,5,world,4650404
6758,69,-3792,5,world,4650595
6750,69,-3794,5,world,4650643
6724,71,-3809,5,world,4650859
6729,70,-3809,5,world,4651117
6749,69,-3810,5,world,4651194
6781,66,-3853,5,world,4651414
6793,65,-3870,5,world,4651490
6816,66,-3889,5,world,4651612
6827,64,-3910,5,world,4651725
6818,62,-3935,5,world,4651861
6742,69,-3797,5,world,4650663
6742,70,-3810,5,world,4651170
6809,66,-3881,5,world,4651579
6808,66,-3880,5,world,4651577
6820,64,-3898,5,world,4651643
6818,63,-3932,5,world,4651840
6842,64,-3967,5,world,4652047
6860,70,-4015,5,world,4652300
6858,71,-4047,5,world,4652406
6822,65,-3954,5,world,4651971
6845,65,-3968,5,world,4652055
6855,69,-3992,5,world,4652181
6846,65,-3969,5,world,4652060
6860,69,-4011,5,world,4652287
6849,67,-4057,5,world,4652450
6860,68,-4006,5,world,4652270
6858,71,-4032,5,world,4652348
6853,69,-4052,5,world,4652429
6817,63,-3936,5,world,4651890
6845,68,-3976,5,world,4652101
6842,67,-4068,5,world,4652521
6860,69,-4008,5,world,4652278
6858,71,-4036,5,world,4652364
6862,66,-4098,5,world,4652686
6846,66,-4074,5,world,4652881
6842,66,-4072,5,world,4652542
6859,67,-4093,5,world,4652665
6870,68,-4096,5,world,4652729
6859,66,-4076,5,world,4652840
6850,66,-4080,5,world,4652911
6841,66,-4074,5,world,4653052
6856,66,-4085,5,world,4652636
6836,67,-4074,5,world,4653147
6836,66,-4075,5,world,4653359
6860,67,-4074,5,world,4653644
6865,66,-4079,5,world,4653825
6867,69,-4070,5,world,4653986
6869,69,-4073,5,world,4653999
6836,67,-4073,5,world,4653212
6836,66,-4075,5,world,4653519
6863,66,-4079,5,world,4653833
6867,68,-4072,5,world,4653899
6874,68,-4085,5,world,4654036
6882,68,-4083,5,world,4655039
6883,68,-4084,5,world,4654663
6921,75,-4087,5,world,4655266
6951,75,-4095,5,world,4655359
6899,65,-4087,5,world,4655154
6968,72,-4098,5,world,4655412
7041,69,-4104,5,world,4655667
6990,72,-4104,5,world,4655468
7029,69,-4110,5,world,4655625
7044,68,-4105,5,world,4656219
7055,64,-4107,5,world,4656422
6992,73,-4104,5,world,4655491
7041,69,-4104,5,world,4655982
7049,67,-4105,5,world,4656348
7046,68,-4104,5,world,4656252
7048,67,-4107,5,world,4656358
7060,61,-4109,5,world,4656663
7365,63,-4368,5,world,4657998
7348,63,-4383,5,world,4658223
7336,63,-4418,5,world,4658427
7353,63,-4376,5,world,4658201
7325,73,-4446,5,world,4658685
7324,70,-4441,5,world,4658602
7338,65,-4447,5,world,4658742
7373,63,-4367,5,world,4657961
7379,63,-4367,5,world,4657925
7348,64,-4382,5,world,4658220
7326,73,-4445,5,world,4658688
7350,60,-4455,5,world,4658785
7387,55,-4474,5,world,4658996
7387,54,-4474,5,world,4658998
7395,55,-4474,5,world,4659063
7397,52,-4484,5,world,4659404
7391,57,-4475,5,world,4659617
7390,63,-4482,5,world,4659846
7395,56,-4481,5,world,4659321
7390,62,-4481,5,world,4659838
7394,58,-4480,5,world,4660123
7394,54,-4474,5,world,4659204
7396,54,-4475,5,world,4659474
7395,53,-4483,5,world,4659418
7394,60,-4479,5,world,4659805
7387,63,-4467,5,world,4660400
7394,60,-4448,5,world,4660515
7387,63,-4417,5,world,4660728
7389,63,-4471,5,world,4660387
7388,64,-4425,5,world,4660707
7379,64,-4371,5,world,4660867
7395,62,-4316,5,world,4661147
7399,62,-4254,5,world,4661320
7396,62,-4309,5,world,4661165
7387,64,-4467,5,world,4660397
7389,63,-4426,5,world,4660704
7387,64,-4420,5,world,4660719
7371,63,-4387,5,world,4660824
7389,62,-4346,5,world,4660988
7400,62,-4284,5,world,4661244
7374,64,-4395,5,world,4660804
7380,64,-4370,5,world,4660870
7391,62,-4334,5,world,4661018
7400,62,-4278,5,world,4661260
7401,62,-4236,5,world,4661366
7402,62,-4217,5,world,4661414
7402,62,-4192,5,world,4661490
7387,62,-4121,5,world,4661764
7319,62,-4144,5,world,4661971
7215,62,-4160,5,world,4662311
7404,62,-4133,5,world,4661638
7348,62,-4128,5,world,4661888
7295,62,-4153,5,world,4662035
7271,62,-4162,5,world,4662099
7235,62,-4171,5,world,4662241
7198,62,-4153,5,world,4662367
7164,63,-4135,5,world,4662529
7404,62,-4129,5,world,4661648
7339,62,-4132,5,world,4661913
7292,62,-4154,5,world,4662043
7403,62,-4163,5,world,4661563
7390,62,-4121,5,world,4661757
7324,62,-4141,5,world,4661956
7268,62,-4163,5,world,4662107
7211,62,-4158,5,world,4662331
7170,62,-4138,5,world,4662448
7199,62,-4154,5,world,4662364
7150,62,-4141,5,world,4662778
7117,62,-4160,5,world,4662894
7141,62,-4147,5,world,4662805
7085,63,-4156,5,world,4663002
7081,54,-4153,5,world,4663657
7083,54,-4148,5,world,4663688
7151,62,-4140,5,world,4662774
7126,62,-4159,5,world,4662869
7082,62,-4156,5,world,4663045
7080,52,-4154,5,world,4663223
7082,55,-4147,5,world,4663700
7068,64,-4153,5,world,4664736
7080,62,-4148,5,world,4663916
7075,63,-4151,5,world,4664202
7073,64,-4152,5,world,4664410
7069,64,-4153,5,world,4664808
7065,64,-4151,5,world,4664486
7077,61,-4151,5,world,4665473
7080,56,-4153,5,world,4665637
7082,61,-4153,5,world,4666260
7080,48,-4149,5,world,4666036
7076,51,-4154,5,world,4667748
7060,68,-4152,5,world,4668209
7058,68,-4153,5,world,4668224
7067,64,-4155,5,world,4668163
7079,57,-4155,5,world,4668037
7068,64,-4155,5,world,4668162
7064,65,-4155,5,world,4668263
7076,63,-4153,5,world,4668348
7072,63,-4150,5,world,4668511
7081,47,-4150,5,world,4669297
7079,64,-4152,5,world,4668787
7083,52,-4147,5,world,4669474
7079,64,-4151,5,world,4669699
7077,63,-4154,5,world,4669861
7072,63,-4149,5,world,4668663
7079,63,-4151,5,world,4669700
7078,63,-4152,5,world,4669842
7085,55,-4147,5,world,4669493
7082,61,-4152,5,world,4671050
7073,58,-4153,5,world,4670035
7098,62,-4157,5,world,4671254
7118,62,-4164,5,world,4671307
7159,62,-4188,5,world,4671428
7183,62,-4202,5,world,4671498
7218,62,-4220,5,world,4671595
7255,62,-4240,5,world,4671701
7321,62,-4277,5,world,4671890
7244,62,-4234,5,world,4671669
7293,62,-4261,5,world,4671809
7340,62,-4287,5,world,4671943
7380,62,-4296,5,world,4672054
7432,62,-4323,5,world,4672260
7140,62,-4180,5,world,4671377
7227,62,-4225,5,world,4671621
7284,62,-4257,5,world,4671785
7123,62,-4167,5,world,4671323
7173,62,-4196,5,world,4671467
7229,62,-4226,5,world,4671627
7327,62,-4280,5,world,4671906
7402,62,-4294,5,world,4672110
7435,62,-4322,5,world,4672249
7301,62,-4266,5,world,4671832
7381,62,-4296,5,world,4672056
7410,62,-4346,5,world,4672479
7458,62,-4401,5,world,4672729
7418,62,-4327,5,world,4672334
7438,62,-4372,5,world,4672600
7457,62,-4422,5,world,4672792
7412,62,-4333,5,world,4672436
7448,62,-4376,5,world,4672654
7468,63,-4422,5,world,4672927
7410,62,-4334,5,world,4672443
7453,62,-4378,5,world,4672668
7466,62,-4423,5,world,4672837
7927,62,-4395,5,world,4675078
7927,61,-4396,5,world,4675081
7943,62,-4389,5,world,4675559
7928,61,-4396,5,world,4675087
7941,53,-4381,5,world,4675501
7942,62,-4390,5,world,4675569
8063,64,-4409,5,world,4676677
8073,55,-4404,5,world,4676836
8070,55,-4410,5,world,4677123
8080,63,-4445,5,world,4677588
8077,63,-4451,5,world,4677610
8070,55,-4408,5,world,4677117
8066,64,-4398,5,world,4677347
8064,64,-4416,5,world,4677436
8070,56,-4408,5,world,4677163
8071,63,-4419,5,world,4677482
8059,60,-4473,5,world,4677740
8059,64,-4496,5,world,4677857
8058,64,-4492,5,world,4677834
8070,71,-4541,5,world,4678100
8058,61,-4479,5,world,4677771
8062,64,-4503,5,world,4677884
8074,68,-4529,5,world,4678063
8058,60,-4483,5,world,4677792
8065,65,-4510,5,world,4677923
8074,67,-4522,5,world,4678028
8059,68,-4565,5,world,4678193
8066,69,-4545,5,world,4678118
8024,66,-4643,5,world,4678523
8033,70,-4617,5,world,4678427
8014,65,-4652,5,world,4678565
8008,65,-4664,5,world,4678610
8010,61,-4696,5,world,4678967
8048,75,-4588,5,world,4678307
8014,64,-4652,5,world,4678567
8049,73,-4581,5,world,4678263
8043,72,-4602,5,world,4678365
8009,65,-4688,5,world,4678685
8005,64,-4682,5,world,4678665
8032,64,-4717,5,world,4679699
8030,63,-4721,5,world,4679800
8047,63,-4759,5,world,4680091
8026,63,-4721,5,world,4679821
8027,65,-4710,5,world,4679672
8034,63,-4721,5,world,4679785
8050,64,-4763,5,world,4680115
8056,64,-4773,5,world,4680178
8101,63,-4839,5,world,4680449
8095,63,-4831,5,world,4680426
8140,62,-4878,5,world,4680662
8127,64,-4868,5,world,4680610
8062,63,-4781,5,world,4680204
8071,63,-4796,5,world,4680326
8083,63,-4814,5,world,4680381
8097,64,-4834,5,world,4680434
8123,64,-4865,5,world,4680600
8169,62,-4898,5,world,4680795
8241,62,-4924,5,world,4680987
8305,62,-4946,5,world,4681156
8148,62,-4885,5,world,4680733
8212,62,-4915,5,world,4680911
8281,62,-4938,5,world,4681094
8360,62,-4952,5,world,4681726
8370,63,-4948,5,world,4681861
8369,64,-4947,5,world,4681836
8178,62,-4902,5,world,4680820
8232,62,-4921,5,world,4680963
8276,62,-4936,5,world,4681079
8165,62,-4895,5,world,4680783
8219,62,-4916,5,world,4680929
8301,62,-4944,5,world,4681145
8307,62,-4949,5,world,4681173
8350,63,-4943,5,world,4681643
8346,62,-4945,5,world,4681282
8350,62,-4944,5,world,4681673
8370,64,-4950,5,world,4681820
8378,63,-4955,5,world,4681917
8389,64,-4961,5,world,4681955
8402,62,-4965,5,world,4682025
8382,63,-4958,5,world,4681932
8492,71,-5004,5,world,4682605
8453,63,-4981,5,world,4682430
8482,71,-4994,5,world,4682556
8500,71,-5000,5,world,4682635
8516,71,-4996,5,world,4682689
8592,83,-5026,5,world,4683038
8549,78,-4998,5,world,4682818
8583,77,-5011,5,world,4682950
8592,83,-5027,5,world,4683042
8512,69,-4997,5,world,4682677
8502,71,-4998,5,world,4682645
8527,76,-4993,5,world,4682736
8591,82,-5025,5,world,4683034
8546,76,-4995,5,world,4682806
8568,78,-5010,5,world,4682893
8588,82,-5021,5,world,4683014
8599,78,-5046,5,world,4683135
8605,85,-5074,5,world,4683253
8602,79,-5052,5,world,4683158
8600,86,-5076,5,world,4683271
8597,80,-5094,5,world,4683437
8578,75,-5084,5,world,4683870
8572,73,-5079,5,world,4683909
8600,78,-5049,5,world,4683146
8600,86,-5078,5,world,4683279
8589,76,-5092,5,world,4683809
8562,63,-5078,5,world,4684081
8572,63,-5090,5,world,4684118
8565,72,-5073,5,world,4684030
8564,64,-5082,5,world,4684091
8579,63,-5097,5,world,4684152
8596,63,-5121,5,world,4684262
8569,64,-5088,5,world,4684111
8615,64,-5149,5,world,4684471
8639,66,-5170,5,world,4684588
8676,68,-5231,5,world,4684932
8683,67,-5262,5,world,4685091
8675,64,-5226,5,world,4684896
8681,69,-5258,5,world,4685071
8683,63,-5295,5,world,4685226
8685,63,-5312,5,world,4685294
8687,64,-5289,5,world,4685193
8661,64,-5349,5,world,4685459
8605,63,-5134,5,world,4684395
8631,64,-5167,5,world,4684565
8674,63,-5329,5,world,4685376
8675,65,-5228,5,world,4684903
8683,65,-5263,5,world,4685095
8688,63,-5286,5,world,4685176
8600,63,-5129,5,world,4684334
8623,63,-5157,5,world,4684526
8631,63,-5167,5,world,4684564
8673,68,-5204,5,world,4684796
8676,65,-5221,5,world,4684880
8679,72,-5239,5,world,4684980
8680,71,-5256,5,world,4685064
8696,69,-5397,5,world,4685687
8678,67,-5382,5,world,4685612
8719,64,-5415,5,world,4685783
8680,68,-5385,5,world,4685623
8708,67,-5405,5,world,4685730
8701,68,-5400,5,world,4685704
8757,64,-5435,5,world,4685961
8756,62,-5433,5,world,4686066
8815,62,-5472,5,world,4686446
8846,62,-5495,5,world,4686553
8744,64,-5426,5,world,4685905
8756,64,-5435,5,world,4685959
8756,61,-5432,5,world,4686061
8773,63,-5439,5,world,4686220
8795,62,-5457,5,world,4686380
8828,62,-5481,5,world,4686495
8855,62,-5501,5,world,4686579
8760,64,-5434,5,world,4686176
8825,62,-5480,5,world,4686487
8759,63,-5434,5,world,4686173
8821,62,-5476,5,world,4686464
8854,62,-5501,5,world,4686578
8899,62,-5503,5,world,4686699
8939,62,-5494,5,world,4686803
8920,62,-5497,5,world,4686754
9042,62,-5509,5,world,4687074
9078,62,-5515,5,world,4687171
8915,62,-5498,5,world,4686742
8960,62,-5489,5,world,4686857
8993,62,-5491,5,world,4686942
9108,62,-5523,5,world,4687248
9154,62,-5536,5,world,4687368
9178,58,-5539,5,world,4687617
9176,48,-5554,5,world,4687740
9152,62,-5536,5,world,4687363
9175,50,-5551,5,world,4687700
9116,62,-5525,5,world,4687269
9156,62,-5537,5,world,4687372
9245,62,-5563,5,world,4688163
9286,62,-5566,5,world,4688266
9335,62,-5570,5,world,4688389
9394,62,-5575,5,world,4688537
9225,62,-5562,5,world,4688112
9262,62,-5564,5,world,4688205
9292,62,-5567,5,world,4688281
9386,62,-5575,5,world,4688517
