x,y,z,player,worldName,worldTime
1070,64,-1,13,world,3919677
1144,88,3,13,world,3918914
1111,67,1,13,world,3919088
1183,91,-22,13,world,3918716
1146,90,2,13,world,3918905
1115,67,1,13,world,3919077
1086,64,7,13,world,3919173
1072,63,2,13,world,3920107
1121,67,10,13,world,3920271
1131,71,31,13,world,3920632
1093,64,8,13,world,3920175
1123,72,38,13,world,3920875
1080,64,6,13,world,3920135
1126,68,21,13,world,3920310
1125,71,40,13,world,3920868
1073,63,2,13,world,3920109
1124,68,16,13,world,3920291
1132,71,41,13,world,3920668
1118,70,19,13,world,3920922
1077,65,5,13,world,3921122
1120,69,24,13,world,3920922
1075,63,4,13,world,3921130
1090,63,18,13,world,3921555
1073,63,0,13,world,3921926
1073,63,1,13,world,3921777
1089,63,20,13,world,3922055
1073,64,2,13,world,3921146
1072,63,-2,13,world,3921916
1101,68,7,13,world,3921012
1079,66,9,13,world,3921498
1072,64,-2,13,world,3921918
1092,63,7,13,world,3922207
1103,68,3,13,world,3922567
1125,68,6,13,world,3922437
1089,63,7,13,world,3922649
1124,67,6,13,world,3922497
1118,67,5,13,world,3922523
1071,63,-2,13,world,3922719
1075,65,9,13,world,3923359
1096,63,7,13,world,3923442
1132,71,48,13,world,3923693
1070,64,4,13,world,3923322
1103,66,8,13,world,3923475
1128,71,38,13,world,3923660
1118,70,47,13,world,3923799
1083,63,7,13,world,3923982
1032,68,7,13,world,3924182
1106,65,18,13,world,3923900
1048,69,9,13,world,3924124
989,73,8,13,world,3924322
964,68,10,13,world,3924408
1130,71,45,13,world,3923682
1116,70,35,13,world,3923833
1074,65,9,13,world,3923357
1111,68,9,13,world,3923510
1128,72,39,13,world,3923665
1110,68,26,13,world,3923868
1024,70,7,13,world,3924208
961,64,10,13,world,3924432
1103,65,15,13,world,3923914
1066,66,4,13,world,3924054
957,65,11,13,world,3924446
920,62,2,13,world,3924596
917,66,42,13,world,3925217
934,64,8,13,world,3924522
908,72,26,13,world,3924826
933,64,8,13,world,3924522
910,73,16,13,world,3924794
909,73,35,13,world,3924901
909,71,40,13,world,3925499
914,65,-1,13,world,3924663
912,66,45,13,world,3924990
913,72,38,13,world,3925583
907,72,39,13,world,3926417
909,71,39,13,world,3926303
896,72,27,13,world,3927609
900,73,28,13,world,3927624
911,72,37,13,world,3927461
909,71,41,13,world,3930044
909,71,39,13,world,3929513
908,66,44,13,world,3929481
908,72,38,13,world,3931664
906,72,38,13,world,3941478
906,73,36,13,world,3941495
907,72,38,13,world,3941525
915,66,44,13,world,3941930
906,72,38,13,world,3941521
913,67,45,13,world,3942380
916,66,44,13,world,3942522
914,66,44,13,world,3944462
910,66,45,13,world,3943798
916,66,44,13,world,3944397
909,66,46,13,world,3945004
904,73,39,13,world,3946116
909,66,45,13,world,3945547
910,72,40,13,world,3947262
904,73,39,13,world,3946742
909,71,40,13,world,3947704
903,73,39,13,world,3947781
7666,67,7906,13,world,3986937
7670,66,7884,13,world,3987247
7662,63,7886,13,world,3987500
7665,63,7880,13,world,3987809
7665,63,7869,13,world,3988016
7671,62,7854,13,world,3988132
7692,62,7858,13,world,3988255
7713,62,7856,13,world,3988310
7660,64,7890,13,world,3987634
7650,63,7889,13,world,3987737
7665,63,7869,13,world,3987844
7672,64,7865,13,world,3987922
7666,63,7867,13,world,3987996
7698,62,7858,13,world,3988271
7662,62,7859,13,world,3988105
7690,62,7858,13,world,3988250
7665,63,7870,13,world,3987841
7658,62,7867,13,world,3988080
7670,62,7855,13,world,3988129
7684,62,7855,13,world,3988213
7736,64,7821,13,world,3988482
7735,64,7820,13,world,3988972
7730,64,7815,13,world,3989324
7738,64,7820,13,world,3988916
7728,64,7814,13,world,3989329
7732,64,7815,13,world,3989452
7735,64,7816,13,world,3990685
7736,64,7821,13,world,3991979
7749,66,7830,13,world,3992073
7777,64,7818,13,world,3992467
7785,64,7830,13,world,3993016
7776,66,7818,13,world,3992458
7751,66,7829,13,world,3992116
7787,55,7824,13,world,3992562
7772,66,7819,13,world,3992827
7796,63,7836,13,world,3993103
7789,63,7834,13,world,3993201
7792,63,7835,13,world,3993191
7770,66,7822,13,world,3993369
7746,66,7829,13,world,3993484
7736,64,7823,13,world,3993559
7737,64,7820,13,world,3994461
7729,64,7815,13,world,3994509
7731,64,7815,13,world,3994555
7736,64,7824,13,world,3994616
7735,62,7832,13,world,3994678
7693,62,7854,13,world,3994819
7659,62,7865,13,world,3994914
7669,67,7892,13,world,3995264
7734,64,7815,13,world,3994566
7725,62,7848,13,world,3994733
7734,62,7837,13,world,3994697
7717,62,7853,13,world,3994758
7661,62,7862,13,world,3994904
7670,63,7879,13,world,3995222
7669,67,7891,13,world,3995260
7729,64,7814,13,world,3994512
7699,62,7855,13,world,3994804
7657,62,7874,13,world,3994939
7670,63,7878,13,world,3995188
7669,68,7888,13,world,3995250
7670,67,7896,13,world,3995307
7667,68,7895,13,world,3995570
7670,67,7890,13,world,3995861
7670,67,7890,13,world,3995673
7670,67,7891,13,world,3995942
7670,67,7886,13,world,3995847
7662,64,7889,13,world,3996381
7662,62,7885,13,world,3996149
7665,64,7887,13,world,3996652
7666,63,7868,13,world,3996789
7669,63,7866,13,world,3996733
7661,63,7883,13,world,3996869
7664,63,7876,13,world,3996819
7643,65,7897,13,world,3997024
7643,64,7896,13,world,3997017
7653,63,7890,13,world,3997486
7664,64,7881,13,world,3997537
7664,64,7883,13,world,3997671
7665,63,7869,13,world,3997984
7665,63,7882,13,world,3997945
7664,63,7885,13,world,3997934
7665,62,7855,13,world,3998073
7667,62,7865,13,world,3998901
7669,67,7889,13,world,3999056
7669,67,7905,13,world,3999186
7666,63,7872,13,world,3998941
7678,60,7852,13,world,3998808
7673,62,7856,13,world,3998841
7681,66,7844,13,world,3998739
905,73,39,13,world,4035175
909,67,44,13,world,4035386
909,72,39,13,world,4036386
911,66,46,13,world,4036188
909,66,45,13,world,4036362
909,72,39,13,world,4257222
911,66,45,13,world,4257420
909,66,47,13,world,4258214
910,66,45,13,world,4260317
909,72,39,13,world,4260844
875,67,24,13,world,4261647
891,72,24,13,world,4261097
875,66,26,13,world,4261797
898,72,25,13,world,4260989
873,67,24,13,world,4261756
893,72,25,13,world,4261089
877,67,24,13,world,4261818
882,69,33,13,world,4262159
886,70,20,13,world,4261999
909,71,40,13,world,4262964
896,72,31,13,world,4262215
883,70,21,13,world,4261987
889,70,33,13,world,4262193
909,70,41,13,world,4263558
874,67,22,13,world,4264202
908,73,30,13,world,4263669
876,69,19,13,world,4264005
889,71,23,13,world,4263873
907,72,27,13,world,4263681
874,69,19,13,world,4264150
866,71,11,13,world,4264569
907,72,-28,13,world,4264908
874,70,15,13,world,4264348
865,75,0,13,world,4264645
902,68,-24,13,world,4264858
927,63,-13,13,world,4265455
865,71,12,13,world,4264563
889,73,-12,13,world,4264738
908,74,-31,13,world,4264927
859,65,15,13,world,4264453
888,72,-11,13,world,4264733
906,80,-34,13,world,4265014
920,62,-20,13,world,4265363
926,64,-15,13,world,4265434
952,64,27,13,world,4265696
983,74,23,13,world,4266545
953,64,29,13,world,4265725
969,68,36,13,world,4266340
940,64,6,13,world,4265617
965,64,34,13,world,4266288
939,64,6,13,world,4265609
961,64,43,13,world,4265915
976,73,30,13,world,4266402
1000,72,6,13,world,4266958
1001,72,25,13,world,4267223
1054,69,21,13,world,4267508
997,73,10,13,world,4266892
1002,73,12,13,world,4267175
1018,68,27,13,world,4267306
986,74,16,13,world,4266774
1013,72,3,13,world,4267099
1015,68,29,13,world,4267294
1057,68,20,13,world,4267538
1008,71,6,13,world,4267032
1009,67,31,13,world,4267272
1070,67,15,13,world,4267632
1065,67,5,13,world,4267848
1057,69,-27,13,world,4268145
1069,73,-59,13,world,4268628
1063,67,-7,13,world,4267974
1061,72,-54,13,world,4268577
1047,72,-66,13,world,4269046
1058,67,-20,13,world,4268125
1063,72,-60,13,world,4268608
1048,72,-65,13,world,4269042
1057,67,-21,13,world,4268126
1063,72,-61,13,world,4268746
1028,71,-60,13,world,4269265
987,73,-49,13,world,4269645
963,66,-12,13,world,4270237
1002,72,-60,13,world,4269384
989,70,-14,13,world,4269985
1029,71,-61,13,world,4269252
1000,71,-62,13,world,4269391
990,71,-28,13,world,4269847
974,66,-13,13,world,4270173
1016,71,-54,13,world,4269337
991,71,-33,13,world,4269798
978,67,-10,13,world,4270143
961,64,-22,13,world,4270321
951,65,2,13,world,4270633
934,64,-4,13,world,4271020
952,65,-12,13,world,4271237
957,65,-15,13,world,4270362
953,65,6,13,world,4270670
931,64,10,13,world,4270933
947,64,-11,13,world,4271278
958,65,-13,13,world,4270371
953,65,6,13,world,4270687
929,64,3,13,world,4270969
949,64,-14,13,world,4271266
941,64,2,13,world,4271479
952,67,-7,13,world,4270479
945,64,4,13,world,4270810
937,64,-8,13,world,4271083
932,65,-13,13,world,4271424
942,64,17,13,world,4271766
935,64,12,13,world,4272215
945,65,0,13,world,4271484
943,64,12,13,world,4271931
932,65,12,13,world,4272223
936,64,9,13,world,4272503
929,65,10,13,world,4272482
943,64,8,13,world,4271616
950,64,0,13,world,4271983
928,63,17,13,world,4272264
946,63,2,13,world,4271594
949,64,0,13,world,4271975
941,63,25,13,world,4272319
950,65,6,13,world,4272585
925,63,15,13,world,4272460
966,65,-6,13,world,4272660
1022,71,-6,13,world,4272836
1054,69,9,13,world,4272977
994,70,-14,13,world,4272748
1039,68,-1,13,world,4272912
1070,64,-1,13,world,4273145
1027,69,-5,13,world,4272851
979,68,-12,13,world,4272684
1032,69,-4,13,world,4272866
1070,64,0,13,world,4273487
1048,68,10,13,world,4274660
976,70,-3,13,world,4274892
920,61,16,13,world,4275069
1042,69,11,13,world,4274680
980,71,-3,13,world,4274880
922,63,16,13,world,4275063
1040,68,11,13,world,4274686
986,72,-5,13,world,4274862
946,64,6,13,world,4274988
1067,67,-2,13,world,4274547
1018,71,5,13,world,4274754
981,72,-4,13,world,4274876
952,66,5,13,world,4274972
911,72,25,13,world,4275213
910,72,37,13,world,4275758
914,66,17,13,world,4275147
912,66,44,13,world,4276345
909,67,44,13,world,4277910
882,70,18,13,world,4278124
898,72,22,13,world,4278591
876,71,15,13,world,4278144
900,73,23,13,world,4278597
893,73,22,13,world,4278087
870,72,9,13,world,4278462
909,72,36,13,world,4277948
883,70,19,13,world,4278121
876,72,13,13,world,4278519
909,72,37,13,world,4278775
909,72,38,13,world,4278778
915,66,44,13,world,4281077
910,72,39,13,world,4280205
914,66,44,13,world,4281284
909,71,39,13,world,4283304
904,73,39,13,world,4283726
910,66,45,13,world,4283670
907,72,38,13,world,4283707
909,68,44,13,world,4289807
909,69,41,13,world,4290232
909,70,41,13,world,4291062
903,73,40,13,world,4291366
909,71,39,13,world,4291068
909,69,42,13,world,4295557
913,66,47,13,world,4296834
909,66,44,13,world,4296725
909,67,44,13,world,4297206
912,66,45,13,world,4298367
909,71,39,13,world,4298231
909,67,43,13,world,4298412
910,66,45,13,world,4298330
908,72,41,13,world,4321826
910,66,45,13,world,4321930
909,71,39,13,world,4323251
905,72,40,13,world,4323356
913,66,45,13,world,4419832
909,72,39,13,world,4420876
909,73,31,13,world,4421005
965,65,28,13,world,4421335
977,73,31,13,world,4421420
1024,69,31,13,world,4421569
1060,69,12,13,world,4421688
1001,72,33,13,world,4421491
1046,69,23,13,world,4421638
909,73,35,13,world,4420891
908,72,27,13,world,4421066
909,68,42,13,world,4420857
909,72,25,13,world,4421086
928,62,19,13,world,4421203
955,64,23,13,world,4421301
972,71,31,13,world,4421395
1009,67,32,13,world,4421520
1061,69,11,13,world,4421696
985,74,33,13,world,4421445
1051,68,19,13,world,4421657
1073,66,6,13,world,4421743
1070,64,0,13,world,4422706
1111,68,9,13,world,4423627
1144,72,30,13,world,4423745
1179,69,56,13,world,4423912
1082,64,7,13,world,4423477
1119,68,29,13,world,4424204
1176,70,46,13,world,4423879
1158,72,47,13,world,4424069
1071,65,5,13,world,4423435
1128,72,36,13,world,4424168
1086,63,7,13,world,4424336
1141,72,28,13,world,4423735
1177,70,50,13,world,4423891
1160,71,47,13,world,4424062
1119,68,30,13,world,4424202
1083,64,7,13,world,4424344
1069,64,4,13,world,4423422
1177,71,50,13,world,4423892
1154,73,48,13,world,4424083
1118,68,29,13,world,4424206
1087,63,7,13,world,4424333
1045,68,-3,13,world,4424470
1002,73,2,13,world,4424605
967,75,14,13,world,4424728
1061,67,-2,13,world,4424421
989,73,2,13,world,4424641
952,65,13,13,world,4424858
916,63,16,13,world,4424996
909,69,42,13,world,4425250
937,64,12,13,world,4424901
914,68,20,13,world,4425081
909,72,40,13,world,4425235
1023,70,0,13,world,4424540
999,73,2,13,world,4424612
966,72,17,13,world,4424757
931,65,12,13,world,4424917
914,66,17,13,world,4425038
971,75,11,13,world,4424706
913,70,23,13,world,4425111
909,72,39,13,world,4426248
911,72,26,13,world,4427217
952,65,8,13,world,4427424
979,68,-11,13,world,4427529
1056,69,3,13,world,4427776
980,68,-11,13,world,4427532
1033,69,6,13,world,4427708
909,68,43,13,world,4427070
915,70,23,13,world,4427234
934,63,20,13,world,4427358
986,70,-9,13,world,4427554
909,66,46,13,world,4426938
916,68,23,13,world,4427241
957,66,5,13,world,4427442
985,69,-11,13,world,4427547
1028,70,6,13,world,4427693
1063,67,1,13,world,4427798
1054,68,6,13,world,4428365
993,73,6,13,world,4428580
939,65,8,13,world,4428764
914,68,19,13,world,4428934
969,72,10,13,world,4428662
1008,72,5,13,world,4428536
1058,68,5,13,world,4428353
1027,68,6,13,world,4428462
988,73,6,13,world,4428595
955,65,5,13,world,4428718
921,61,15,13,world,4428828
906,72,41,13,world,4429406
909,70,41,13,world,4429904
909,72,37,13,world,4430437
910,66,45,13,world,4432106
911,66,45,13,world,4431639
909,66,45,13,world,4432103
909,66,46,13,world,4432910
905,73,40,13,world,4433763
911,67,46,13,world,4432917
908,72,39,13,world,4433639
908,66,44,13,world,4443172
908,66,45,13,world,4443755
909,71,39,13,world,4444193
915,69,23,13,world,4444695
909,70,41,13,world,4444188
922,59,20,13,world,4444725
920,67,21,13,world,4444714
954,66,6,13,world,4444867
950,65,9,13,world,4444853
1024,71,-7,13,world,4445208
1071,64,-1,13,world,4445390
1020,72,-8,13,world,4445195
1069,66,2,13,world,4445356
947,65,11,13,world,4444843
945,64,12,13,world,4444837
974,67,-10,13,world,4444947
1049,68,-4,13,world,4445289
1025,71,-7,13,world,4445210
1063,68,1,13,world,4445331
1067,66,3,13,world,4446077
1008,72,3,13,world,4446311
1054,68,-3,13,world,4446170
997,72,3,13,world,4446650
1040,68,-5,13,world,4446214
1032,68,-3,13,world,4446238
947,65,18,13,world,4447425
928,63,-8,13,world,4447879
912,67,-2,13,world,4448025
946,64,17,13,world,4447431
928,63,0,13,world,4447827
910,69,3,13,world,4448053
910,75,12,13,world,4448140
976,76,8,13,world,4447274
931,63,18,13,world,4447479
914,65,-6,13,world,4447987
912,66,-2,13,world,4448024
909,71,40,13,world,4448287
909,67,44,13,world,4448445
909,73,29,13,world,4449122
910,73,35,13,world,4448900
910,72,39,13,world,4449023
905,72,22,13,world,4449156
903,72,24,13,world,4449744
909,72,28,13,world,4450273
909,72,36,13,world,4450646
902,73,25,13,world,4449738
905,74,26,13,world,4449986
901,73,27,13,world,4450097
910,72,37,13,world,4450438
908,72,24,13,world,4450897
881,77,6,13,world,4451405
909,72,39,13,world,4451823
909,72,20,13,world,4450929
898,76,10,13,world,4451347
909,73,36,13,world,4451614
908,74,17,13,world,4450949
896,76,9,13,world,4451351
908,72,28,13,world,4451550
909,72,29,13,world,4450850
885,76,7,13,world,4451386
909,73,35,13,world,4451600
907,72,38,13,world,4452105
909,70,40,13,world,4452885
906,72,39,13,world,4464261
908,72,38,13,world,4464035
909,72,41,13,world,4464425
909,73,31,13,world,4464813
907,72,39,13,world,4464265
898,72,26,13,world,4464945
901,73,31,13,world,4465193
904,73,31,13,world,4465058
900,73,29,13,world,4464968
900,72,27,13,world,4465207
909,75,13,13,world,4465955
911,74,11,13,world,4465943
910,74,12,13,world,4465949
912,74,12,13,world,4465920
887,76,7,13,world,4466269
894,76,8,13,world,4466536
879,84,-4,13,world,4466393
878,84,-2,13,world,4466460
898,77,11,13,world,4466557
923,63,17,13,world,4466952
944,63,25,13,world,4467114
905,74,19,13,world,4466790
925,63,15,13,world,4466979
916,66,20,13,world,4466894
937,63,22,13,world,4467044
935,64,19,13,world,4467146
926,63,12,13,world,4467196
935,64,20,13,world,4467145
926,63,11,13,world,4467201
930,63,-5,13,world,4467330
921,61,19,13,world,4467503
908,75,12,13,world,4467689
907,72,22,13,world,4468210
912,71,25,13,world,4468346
906,77,17,13,world,4468162
932,64,-6,13,world,4467389
928,64,4,13,world,4467244
923,64,17,13,world,4467491
918,64,20,13,world,4467547
902,73,19,13,world,4468443
893,77,4,13,world,4468553
898,77,12,13,world,4468503
884,72,-14,13,world,4468629
895,82,-43,13,world,4468779
913,91,-42,13,world,4468931
917,91,-49,13,world,4469258
917,91,-48,13,world,4469371
902,86,-41,13,world,4468826
917,91,-46,13,world,4468975
879,76,-22,13,world,4468674
900,83,-42,13,world,4468804
910,89,-43,13,world,4468913
889,80,-29,13,world,4470399
893,83,-30,13,world,4470324
887,72,-17,13,world,4470474
888,79,-28,13,world,4470349
891,72,-9,13,world,4470498
904,90,-38,13,world,4470188
888,79,-28,13,world,4470425
906,76,17,13,world,4470986
909,69,42,13,world,4471743
909,72,39,13,world,4472541
911,66,46,13,world,4472254
909,73,31,13,world,4472947
909,73,30,13,world,4473647
912,66,46,13,world,4474185
911,66,45,13,world,4475611
908,73,38,13,world,4518461
907,72,40,13,world,4518477
908,72,38,13,world,4518464
909,70,40,13,world,4519766
905,73,25,13,world,4519903
904,72,25,13,world,4519906
907,72,27,13,world,4519895
877,76,9,13,world,4520223
909,69,42,13,world,4520477
892,71,17,13,world,4520293
909,72,40,13,world,4520459
881,75,10,13,world,4519993
895,71,19,13,world,4520309
909,68,43,13,world,4520486
887,72,13,13,world,4519970
894,72,19,13,world,4520300
893,73,36,13,world,4521541
863,63,39,13,world,4521695
898,73,31,13,world,4521519
865,64,33,13,world,4521660
854,62,64,13,world,4521823
808,62,126,13,world,4522016
774,62,173,13,world,4522162
860,62,56,13,world,4521795
736,62,224,13,world,4522320
909,68,43,13,world,4521308
875,66,33,13,world,4521619
909,73,31,13,world,4521449
879,70,34,13,world,4521606
852,62,67,13,world,4521832
814,62,118,13,world,4521991
789,62,153,13,world,4522099
831,62,96,13,world,4521922
815,62,118,13,world,4521990
784,62,158,13,world,4522117
753,62,201,13,world,4522249
773,62,173,13,world,4522163
751,62,204,13,world,4522258
671,62,311,13,world,4522591
724,62,239,13,world,4522369
693,62,282,13,world,4522501
673,62,309,13,world,4522585
619,59,392,13,world,4523145
625,62,376,13,world,4522932
615,62,398,13,world,4523189
558,63,481,13,world,4523511
576,70,455,13,world,4523403
647,62,343,13,world,4522692
686,62,291,13,world,4522529
663,62,322,13,world,4522625
632,62,367,13,world,4522765
618,60,392,13,world,4523151
584,68,446,13,world,4523366
565,70,469,13,world,4523452
563,67,474,13,world,4523474
483,68,516,13,world,4523918
516,70,511,13,world,4523731
482,68,516,13,world,4523920
458,65,517,13,world,4524062
474,64,500,13,world,4524185
465,65,516,13,world,4524476
480,68,530,13,world,4524609
482,69,523,13,world,4524544
477,64,532,13,world,4524700
544,71,500,13,world,4523623
494,69,518,13,world,4523879
531,68,504,13,world,4523669
465,64,516,13,world,4524020
467,64,503,13,world,4524160
465,64,506,13,world,4524433
477,68,521,13,world,4524528
463,64,512,13,world,4524456
484,69,523,13,world,4524551
469,65,547,13,world,4524775
452,65,565,13,world,4524849
448,65,586,13,world,4524945
470,66,543,13,world,4524763
450,65,583,13,world,4524929
470,67,540,13,world,4524733
450,64,566,13,world,4524855
452,65,582,13,world,4524922
451,65,583,13,world,4524927
420,61,675,13,world,4537548
433,62,632,13,world,4537390
433,62,636,13,world,4537400
422,65,680,13,world,4538038
413,63,705,13,world,4538384
396,62,727,13,world,4538480
372,62,755,13,world,4538572
365,62,763,13,world,4538600
344,63,788,13,world,4538730
392,62,732,13,world,4538496
371,62,756,13,world,4538576
341,64,791,13,world,4539082
345,63,789,13,world,4539221
344,63,787,13,world,4539229
349,68,797,13,world,4539415
353,74,829,13,world,4539597
353,75,819,13,world,4539567
356,71,841,13,world,4539659
357,70,848,13,world,4539856
345,62,783,13,world,4539295
349,68,798,13,world,4539421
351,70,798,13,world,4539441
354,75,811,13,world,4539543
357,72,842,13,world,4539664
357,62,862,13,world,4539998
357,65,922,13,world,4540386
357,63,862,13,world,4539996
354,64,931,13,world,4540415
354,68,966,13,world,4540731
357,69,993,13,world,4540835
360,73,1019,13,world,4540935
357,68,979,13,world,4540772
360,73,1015,13,world,4540921
359,73,1058,13,world,4541093
359,64,893,13,world,4540301
354,65,933,13,world,4540418
357,64,921,13,world,4540381
356,70,956,13,world,4540675
359,75,1041,13,world,4541046
362,75,1030,13,world,4541005
359,72,1060,13,world,4541099
358,70,1091,13,world,4541214
356,70,1098,13,world,4541238
353,68,1137,13,world,4541360
356,72,1176,13,world,4541505
362,69,1206,13,world,4541733
357,62,1295,13,world,4542039
357,71,1221,13,world,4541779
360,62,1252,13,world,4541929
356,73,1337,13,world,4542289
354,67,1122,13,world,4541313
358,72,1086,13,world,4541184
353,69,1148,13,world,4541399
356,73,1178,13,world,4541509
357,69,1189,13,world,4541668
361,69,1204,13,world,4541726
360,68,1200,13,world,4541711
358,71,1220,13,world,4541778
359,62,1260,13,world,4541951
358,62,1276,13,world,4541992
358,71,1325,13,world,4542250
357,70,1341,13,world,4542315
353,63,1368,13,world,4542527
361,66,1377,13,world,4542670
352,61,1369,13,world,4542534
366,66,1378,13,world,4542695
364,63,1414,13,world,4543057
364,63,1402,13,world,4542981
364,63,1406,13,world,4542929
365,62,1408,13,world,4543022
366,64,1426,13,world,4543106
379,69,1456,13,world,4543328
383,68,1442,13,world,4543276
381,65,1471,13,world,4543431
380,69,1441,13,world,4543254
377,62,1470,13,world,4543509
344,69,1486,13,world,4544070
351,72,1477,13,world,4544233
373,69,1506,13,world,4543732
353,72,1502,13,world,4544016
347,71,1477,13,world,4544203
360,72,1478,13,world,4544458
378,64,1477,13,world,4543618
363,74,1507,13,world,4543973
347,72,1477,13,world,4544208
377,63,1479,13,world,4543626
373,71,1519,13,world,4543850
351,69,1496,13,world,4544035
354,73,1479,13,world,4544246
361,72,1478,13,world,4544454
354,69,1491,13,world,4545060
355,72,1476,13,world,4545582
347,69,1473,13,world,4545502
369,68,1487,13,world,4545739
352,71,1487,13,world,4544827
362,69,1483,13,world,4545645
356,73,1483,13,world,4544787
373,68,1491,13,world,4545711
352,71,1479,13,world,4546513
353,72,1479,13,world,4546610
352,66,1480,13,world,4546452
352,70,1491,13,world,4548238
352,72,1480,13,world,4548427
352,73,1483,13,world,4548413
353,69,1480,13,world,4548453
352,71,1487,13,world,4548371
353,51,1479,13,world,4549021
349,39,1476,13,world,4550247
350,39,1478,13,world,4549755
351,39,1471,13,world,4550169
353,43,1479,13,world,4549633
350,41,1479,13,world,4549727
351,39,1475,13,world,4550056
341,37,1477,13,world,4550905
334,35,1471,13,world,4551907
334,35,1471,13,world,4551859
350,39,1473,13,world,4551008
340,37,1473,13,world,4550829
350,35,1469,13,world,4551248
350,33,1465,13,world,4551381
340,36,1457,13,world,4551638
334,35,1464,13,world,4551773
340,37,1476,13,world,4552058
345,33,1457,13,world,4552309
351,33,1464,13,world,4552197
346,33,1459,13,world,4552481
328,35,1466,13,world,4552628
339,37,1475,13,world,4552869
344,33,1455,13,world,4552507
340,35,1459,13,world,4552700
340,37,1472,13,world,4552881
346,37,1473,13,world,4553167
339,37,1476,13,world,4552054
345,33,1460,13,world,4552298
344,34,1454,13,world,4552513
334,35,1465,13,world,4552663
336,37,1477,13,world,4552850
350,38,1473,13,world,4553142
339,37,1477,13,world,4552862
357,42,1477,13,world,4553440
343,37,1472,13,world,4553246
355,42,1477,13,world,4553384
352,33,1467,13,world,4553585
344,37,1472,13,world,4553234
357,41,1476,13,world,4553454
353,31,1468,13,world,4553676
342,37,1477,13,world,4553307
354,39,1476,13,world,4553474
354,30,1469,13,world,4553752
354,29,1468,13,world,4553896
325,23,1433,13,world,4555059
330,23,1443,13,world,4554634
329,23,1434,13,world,4554762
316,28,1428,13,world,4555494
352,23,1449,13,world,4554414
351,23,1448,13,world,4554422
323,28,1423,13,world,4555176
325,29,1429,13,world,4555976
316,28,1430,13,world,4555613
325,28,1429,13,world,4555973
317,23,1430,13,world,4556593
315,28,1433,13,world,4555791
316,23,1443,13,world,4556933
319,29,1457,13,world,4557829
314,29,1460,13,world,4558458
307,29,1463,13,world,4558514
325,30,1453,13,world,4558883
333,35,1446,13,world,4558967
309,29,1463,13,world,4558507
313,29,1462,13,world,4558735
340,35,1439,13,world,4559026
325,34,1450,13,world,4558901
339,35,1445,13,world,4558995
313,30,1459,13,world,4558357
303,29,1460,13,world,4558549
308,30,1462,13,world,4558670
337,35,1433,13,world,4559285
344,35,1446,13,world,4559741
339,35,1445,13,world,4559759
339,36,1437,13,world,4559958
325,31,1453,13,world,4560299
335,35,1445,13,world,4559897
340,35,1441,13,world,4559943
326,35,1445,13,world,4560255
325,29,1458,13,world,4560327
313,29,1459,13,world,4560409
304,29,1463,13,world,4560707
307,29,1459,13,world,4560826
310,29,1459,13,world,4560463
311,29,1456,13,world,4561206
311,29,1457,13,world,4561725
320,29,1458,13,world,4561785
325,35,1449,13,world,4561851
327,35,1446,13,world,4561935
324,35,1445,13,world,4561966
341,35,1447,13,world,4562090
323,29,1458,13,world,4561806
336,35,1446,13,world,4562108
332,35,1446,13,world,4562201
331,35,1443,13,world,4562222
340,35,1445,13,world,4562317
331,35,1442,13,world,4562261
321,29,1458,13,world,4562574
333,35,1446,13,world,4563009
340,35,1440,13,world,4563076
340,38,1431,13,world,4563788
340,35,1441,13,world,4563843
340,35,1444,13,world,4563892
338,35,1444,13,world,4564162
344,36,1445,13,world,4564082
340,35,1443,13,world,4564348
339,35,1447,13,world,4564053
340,36,1441,13,world,4564392
340,36,1440,13,world,4565166
341,35,1446,13,world,4564509
340,36,1442,13,world,4564952
340,35,1436,13,world,4564896
340,35,1440,13,world,4564946
340,35,1439,13,world,4564836
340,35,1439,13,world,4564942
341,36,1449,13,world,4565695
339,35,1448,13,world,4565982
342,35,1446,13,world,4565551
341,37,1448,13,world,4565703
338,35,1444,13,world,4565657
341,37,1448,13,world,4565771
339,35,1446,13,world,4566466
338,35,1447,13,world,4566469
338,35,1435,13,world,4566568
338,37,1450,13,world,4566974
339,37,1448,13,world,4566664
337,35,1446,13,world,4566791
341,35,1444,13,world,4567512
337,36,1434,13,world,4567196
338,35,1433,13,world,4567382
339,38,1447,13,world,4567322
341,35,1446,13,world,4567937
340,35,1440,13,world,4567571
337,35,1445,13,world,4567726
338,38,1448,13,world,4567809
340,35,1445,13,world,4568244
340,36,1441,13,world,4568416
341,35,1448,13,world,4568089
342,36,1444,13,world,4568522
340,35,1443,13,world,4568215
339,35,1449,13,world,4568137
339,35,1438,13,world,4568833
339,35,1444,13,world,4568912
321,29,1458,13,world,4569136
340,35,1445,13,world,4568991
311,22,1430,13,world,4569821
310,23,1437,13,world,4569791
338,35,1434,13,world,4568847
340,36,1442,13,world,4568903
319,25,1450,13,world,4569323
311,17,1408,13,world,4570344
324,23,1442,13,world,4570544
366,26,1444,13,world,4570905
313,23,1442,13,world,4570493
386,23,1453,13,world,4571128
366,23,1452,13,world,4570839
306,17,1420,13,world,4570056
357,23,1453,13,world,4570777
368,25,1446,13,world,4570926
320,23,1440,13,world,4570527
382,23,1454,13,world,4571033
331,23,1441,13,world,4570575
368,24,1447,13,world,4570930
